    INFO | 2026-07-19 20:06:57 | pypeitsetup.py:from_file_root:197 | Found 50 keck_lris_red_mark4 raw files.
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00022.fits_with_maskinfo.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00023.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00023.fits_with_maskinfo.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00024.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00024.fits_with_maskinfo.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00025.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00025.fits_with_maskinfo.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00026.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00026.fits_with_maskinfo.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00027.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00027.fits_with_maskinfo.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00028.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00029.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00030.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00031.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00032.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00033.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00034.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00035.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00036.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00037.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00038.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00039.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00040.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for r231112_00041.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for rfoc00002.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for rfoc00003.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for rfoc00004.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for rfoc00005.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for rfoc00006.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for rfoc00007.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:_build:235 | Adding metadata for rfoc00008.fits
    INFO | 2026-07-19 20:06:58 | metadata.py:get_frame_types:1391 | Typing files
   DEBUG | 2026-07-19 20:06:58 | keck_lris.py:check_frame_type:414 | Cannot determine if frames are of type align.
   DEBUG | 2026-07-19 20:06:58 | keck_lris.py:check_frame_type:414 | Cannot determine if frames are of type lampoffflats.
   DEBUG | 2026-07-19 20:06:58 | keck_lris.py:check_frame_type:414 | Cannot determine if frames are of type scattlight.
   DEBUG | 2026-07-19 20:07:01 | keck_lris.py:check_frame_type:414 | Cannot determine if frames are of type sky.
    INFO | 2026-07-19 20:07:01 | metadata.py:get_frame_types:1444 | Typing completed!
    INFO | 2026-07-19 20:07:01 | metadata.py:unique_configurations:709 | Using metadata to determine unique configurations.
    INFO | 2026-07-19 20:07:01 | metadata.py:ignore_frames:1203 | Unique configurations ignore frames with type: ['bias', 'dark', 'slitless_pixflat']
    INFO | 2026-07-19 20:07:01 | metadata.py:unique_configurations:766 | Found 2 unique configuration(s).
    INFO | 2026-07-19 20:07:01 | metadata.py:ignore_frames:1203 | Unique configurations ignore frames with type: ['bias', 'dark', 'slitless_pixflat']
    INFO | 2026-07-19 20:07:01 | inputfiles.py:vet:685 | PypeIt file successfully vetted.
    INFO | 2026-07-19 20:07:01 | inputfiles.py:write:592 | PypeIt input file written to: /home/carolinevr/lris-data-redux-2026/2023nov12-redux/keck_lris_red_mark4_B/keck_lris_red_mark4_B.pypeit
    INFO | 2026-07-19 20:07:01 | calibrations.py:association_summary:1731 | Calibration association file written to: /home/carolinevr/lris-data-redux-2026/2023nov12-redux/keck_lris_red_mark4_B/keck_lris_red_mark4_B.calib
